Дата время;Код инструмента;ТФ;Период;Пункт;Шаг;%
26.04.2021 23:50:31;SEER.US;MN;5;22.01;2201;41.19
26.04.2021 23:50:32;SEIC.US;MN;12;6.94;694;11.72
26.04.2021 23:50:33;SELB.US;MN;12;1.26;126;31.74
26.04.2021 23:50:34;WTTR.US;MN;12;1.94;194;38.57
26.04.2021 23:50:36;SIGI.US;MN;12;7.93;793;10.3
26.04.2021 23:50:37;SEM.US;MN;12;4.75;475;12.63
26.04.2021 23:50:38;SLQT.US;MN;12;5.35;535;17.25
26.04.2021 23:50:38;SLS.US;MN;12;3.21;321;37.85
26.04.2021 23:50:39;SRE.US;MN;12;15.22;1522;11.15
26.04.2021 23:50:40;SMTC.US;MN;12;9.6;960;13.19
26.04.2021 23:50:41;SENEA.US;MN;12;7.9;790;16.95
26.04.2021 23:50:41;SENEB.US;MN;12;7.38;738;15.49
26.04.2021 23:50:42;ST.US;MN;12;6.99;699;11.64
26.04.2021 23:50:42;SXT.US;MN;12;7.59;759;9.11
26.04.2021 23:50:43;SRG.US;MN;12;5.94;594;31.95
26.04.2021 23:50:44;SCI.US;MN;12;5.88;588;11.1
26.04.2021 23:50:44;SVC.US;MN;5;1.86;186;15.21
26.04.2021 23:50:45;NOW.US;MN;12;67.16;6716;12.01
26.04.2021 23:50:46;SREV.US;MN;12;0.38;38;27.74
26.04.2021 23:50:46;SFBS.US;MN;12;6.88;688;10.74
26.04.2021 23:50:47;SVT.US;MN;12;1.35;135;17.18
26.04.2021 23:50:48;SVBI.US;MN;12;1.28;128;11.06
26.04.2021 23:50:49;SFL.US;MN;12;1.66;166;21.61
26.04.2021 23:50:50;SGRY.US;MN;12;5.82;582;11.77
26.04.2021 23:50:52;SHAK.US;MN;12;18.52;1852;16.54
26.04.2021 23:50:53;SMED.US;MN;12;1.97;197;12.45
26.04.2021 23:50:54;STTK.US;MN;6;14.11;1411;42.89
26.04.2021 23:50:55;SHEN.US;MN;12;8.12;812;16.57
26.04.2021 23:50:56;SHW.US;MN;12;72.18;7218;26.78
26.04.2021 23:50:57;FOUR.US;MN;11;14.75;1475;14.6
26.04.2021 23:50:57;SHLOQ.US;MN;8;0.12;12;109.09
26.04.2021 23:50:59;SWAV.US;MN;12;19.31;1931;11.87
26.04.2021 23:50:59;SCVL.US;MN;12;8.45;845;13.84
26.04.2021 23:51:00;SHOP.US;MN;12;250.65;25065;21.5
26.04.2021 23:51:00;SHBI.US;MN;12;2.43;243;14.86
26.04.2021 23:51:01;SHSP.US;MN;12;3.88;388;23.64
26.04.2021 23:51:02;SSTK.US;MN;12;12.13;1213;12.48
26.04.2021 23:51:03;SBSW.US;MN;12;3.0;300;15.19
26.04.2021 23:51:03;SIEB.US;MN;12;1.54;154;38.31
26.04.2021 23:51:04;SIEN.US;MN;12;1.61;161;22.71
26.04.2021 23:51:05;BSRR.US;MN;12;3.19;319;11.38
26.04.2021 23:51:06;SIF.US;MN;12;2.31;231;16.15
26.04.2021 23:51:06;SGLB.US;MN;5;2.2;220;60.44
26.04.2021 23:51:07;SGMA.US;MN;12;1.01;101;18.95
26.04.2021 23:51:08;SBNY.US;MN;12;29.39;2939;11.62
26.04.2021 23:51:09;SIG.US;MN;12;8.04;804;13.02
26.04.2021 23:51:10;SLGN.US;MN;12;3.83;383;8.84
26.04.2021 23:51:11;SILC.US;MN;12;5.81;581;13.03
26.04.2021 23:51:12;SLAB.US;MN;12;14.5;1450;9.39
26.04.2021 23:51:12;SIMO.US;MN;5;7.38;738;10.39
26.04.2021 23:51:13;SBOW.US;MN;12;1.12;112;11.67
26.04.2021 23:51:14;SI.US;MN;12;24.93;2493;21.44
26.04.2021 23:51:14;SFNC.US;MN;12;3.67;367;12.64
26.04.2021 23:51:15;SPGpJ.US;MN;11;5.71;571;8.16
26.04.2021 23:51:16;SPG.US;MN;12;20.25;2025;16.85
26.04.2021 23:51:16;SMPL.US;MN;12;4.63;463;13.49
26.04.2021 23:51:17;SSD.US;MN;12;13.4;1340;12.46
26.04.2021 23:51:17;SLP.US;MN;12;15.63;1563;22.83
26.04.2021 23:51:19;SBGI.US;MN;12;6.89;689;20.82
26.04.2021 23:51:22;SINO.US;MN;12;2.43;243;50.63
26.04.2021 23:51:22;SHI.US;MN;12;2.72;272;10.86
26.04.2021 23:51:22;SVA.US;MN;3;0.0;0;0.0
26.04.2021 23:51:23;SINT.US;MN;12;0.89;89;54.94
26.04.2021 23:51:24;DFND.US;MN;10;1.94;194;5.13
26.04.2021 23:51:24;BLCN.US;MN;12;4.1;410;8.43
26.04.2021 23:51:25;SIRI.US;MN;12;0.75;75;11.79
26.04.2021 23:51:27;SITE.US;MN;12;22.54;2254;12.18
26.04.2021 23:51:28;SITM.US;MN;10;24.37;2437;24.05
26.04.2021 23:51:29;SIX.US;MN;12;8.42;842;17.56
26.04.2021 23:51:30;TSLX.US;MN;12;2.48;248;11.24
26.04.2021 23:51:30;SJW.US;MN;12;7.51;751;11.15
26.04.2021 23:51:31;SKM.US;MN;12;2.4;240;7.67
26.04.2021 23:51:32;SKX.US;MN;12;6.17;617;12.66
26.04.2021 23:51:32;SKLZ.US;MN;5;10.97;1097;51.84
26.04.2021 23:51:33;SKY.US;MN;12;7.0;700;15.44
26.04.2021 23:51:34;SKYW.US;MN;12;11.04;1104;21.21
26.04.2021 23:51:36;SWKS.US;MN;12;20.18;2018;10.11
26.04.2021 23:51:37;SLGpI.US;MN;12;0.87;87;3.39
26.04.2021 23:51:38;SLG.US;MN;12;13.46;1346;18.56
26.04.2021 23:51:38;WORK.US;MN;12;6.75;675;15.79
26.04.2021 23:51:39;SNBR.US;MN;12;18.67;1867;16.33
26.04.2021 23:51:40;SLM.US;MN;12;1.83;183;9.59
26.04.2021 23:51:41;SM.US;MN;12;2.75;275;16.19
26.04.2021 23:51:41;SGH.US;MN;12;6.51;651;12.32
26.04.2021 23:51:42;SND.US;MN;12;0.54;54;21.51
26.04.2021 23:51:43;SMAR.US;MN;12;13.22;1322;20.82
26.04.2021 23:51:43;SMBK.US;MN;12;2.33;233;9.94
26.04.2021 23:51:44;SDC.US;MN;12;3.56;356;32.19
26.04.2021 23:51:45;SWBI.US;MN;11;4.1;410;23.15
26.04.2021 23:51:46;AOS.US;MN;12;7.04;704;10.37
26.04.2021 23:51:47;SMSI.US;MN;12;1.15;115;20.87
26.04.2021 23:51:48;SNAP.US;MN;12;9.61;961;16.01
26.04.2021 23:51:50;SNA.US;MN;12;25.13;2513;10.65
26.04.2021 23:51:50;SNOW.US;MN;8;73.83;7383;31.05
26.04.2021 23:51:51;IPOF.US;MN;4;3.17;317;29.65
26.04.2021 23:51:52;SFY.US;MN;8;0.8;80;5.24
26.04.2021 23:51:53;SOHU.US;MN;12;4.67;467;24.92
26.04.2021 23:51:53;SLRC.US;MN;12;1.98;198;10.77
26.04.2021 23:51:54;SUNS.US;MN;12;1.27;127;8.13
26.04.2021 23:51:55;SEDG.US;MN;12;67.11;6711;23.18
26.04.2021 23:51:56;SOI.US;MN;12;1.6;160;15.38
26.04.2021 23:51:57;SWI.US;MN;12;3.35;335;18.22
26.04.2021 23:51:57;SLNO.US;MN;4;0.85;85;67.46
26.04.2021 23:51:58;SAH.US;MN;12;9.26;926;18.28
26.04.2021 23:51:58;SONN.US;MN;5;0.5;50;24.04
26.04.2021 23:51:59;SON.US;MN;12;6.71;671;10.27
26.04.2021 23:52:00;SONO.US;MN;12;5.39;539;12.72
26.04.2021 23:52:01;SRNE.US;MN;12;5.26;526;62.62
26.04.2021 23:52:02;SHC.US;MN;4;3.2;320;12.21
26.04.2021 23:52:02;SOHO.US;MN;12;0.98;98;31.01
26.04.2021 23:52:03;SFBC.US;MN;12;4.0;400;10.06
26.04.2021 23:52:03;SOR.US;MN;12;2.91;291;6.54
26.04.2021 23:52:04;SJI.US;MN;12;4.59;459;18.79
26.04.2021 23:52:05;SO.US;MN;12;5.9;590;9.12
26.04.2021 23:52:07;SCCO.US;MN;12;8.41;841;11.54
26.04.2021 23:52:08;SFST.US;MN;12;6.14;614;12.43
26.04.2021 23:52:08;SMBC.US;MN;12;5.27;527;13.05
26.04.2021 23:52:09;SBSI.US;MN;12;4.45;445;10.96
26.04.2021 23:52:09;LUV.US;MN;12;8.97;897;14.47
26.04.2021 23:52:10;SWX.US;MN;12;9.96;996;14.05
26.04.2021 23:52:11;SWN.US;MN;12;0.98;98;24.2
26.04.2021 23:52:12;SP.US;MN;12;5.86;586;17.5
26.04.2021 23:52:12;SPCX.US;MN;4;2.67;267;9.3
26.04.2021 23:52:13;SGRP.US;MN;12;0.39;39;22.54
26.04.2021 23:52:14;SPKE.US;MN;12;1.32;132;12.78
26.04.2021 23:52:15;SPTN.US;MN;12;4.05;405;21.03
26.04.2021 23:52:16;SPYV.US;MN;11;2.28;228;5.84
26.04.2021 23:52:16;BIL.US;MN;12;0.02;2;0.02
26.04.2021 23:52:17;CWB.US;MN;12;6.56;656;7.52
26.04.2021 23:52:18;JNK.US;MN;12;3.97;397;3.64
26.04.2021 23:52:19;HYMB.US;MN;11;0.89;89;1.49
26.04.2021 23:52:20;RWO.US;MN;12;2.65;265;5.29
26.04.2021 23:52:20;RWX.US;MN;12;1.77;177;4.87
26.04.2021 23:52:22;DIA.US;MN;12;23.3;2330;6.85
26.04.2021 23:52:23;RWR.US;MN;12;9.05;905;8.95
26.04.2021 23:52:24;EBND.US;MN;12;0.62;62;2.33
26.04.2021 23:52:25;FEZ.US;MN;12;3.61;361;7.65
26.04.2021 23:52:25;WIP.US;MN;12;2.16;216;3.81
26.04.2021 23:52:26;SHE.US;MN;12;5.68;568;5.7
26.04.2021 23:52:26;DGT.US;MN;12;6.1;610;5.61
26.04.2021 23:52:27;GLD.US;MN;12;11.62;1162;6.96
26.04.2021 23:52:28;FLRN.US;MN;12;0.08;8;0.26
26.04.2021 23:52:29;IBND.US;MN;12;1.07;107;2.9
26.04.2021 23:52:29;GWX.US;MN;11;1.59;159;4.06
26.04.2021 23:52:30;BWX.US;MN;12;0.7;70;2.34
26.04.2021 23:52:31;ONEV.US;MN;12;5.39;539;5.18
26.04.2021 23:52:31;ONEO.US;MN;12;4.69;469;4.77
26.04.2021 23:52:32;LOWC.US;MN;12;5.7;570;4.55
26.04.2021 23:52:33;CWI.US;MN;12;1.31;131;4.37
26.04.2021 23:52:33;QEFA.US;MN;12;3.41;341;4.55
26.04.2021 23:52:34;QEMM.US;MN;12;3.1;310;4.49
26.04.2021 23:52:35;QUS.US;MN;12;5.34;534;4.61
26.04.2021 23:52:35;QWLD.US;MN;12;4.23;423;4.17
26.04.2021 23:52:36;GNR.US;MN;12;4.11;411;7.82
26.04.2021 23:52:37;TFI.US;MN;12;0.67;67;1.28
26.04.2021 23:52:38;SHM.US;MN;12;0.22;22;0.44
26.04.2021 23:52:39;SPTM.US;MN;12;3.3;330;6.37
26.04.2021 23:52:40;SPTI.US;MN;12;0.25;25;0.77
26.04.2021 23:52:41;SPLG.US;MN;12;3.05;305;6.21
26.04.2021 23:52:42;SPSM.US;MN;12;3.98;398;9.17
26.04.2021 23:52:43;SPDW.US;MN;12;2.25;225;6.09
26.04.2021 23:52:44;SPYD.US;MN;12;3.68;368;9.27
26.04.2021 23:52:44;SPYG.US;MN;11;3.44;344;5.66
26.04.2021 23:52:45;ONEY.US;MN;12;6.79;679;7.32
26.04.2021 23:52:46;MDYV.US;MN;11;4.6;460;6.69
26.04.2021 23:52:46;MDYG.US;MN;11;4.6;460;5.76
26.04.2021 23:52:47;SPY.US;MN;12;27.88;2788;6.68
26.04.2021 23:52:48;SPYX.US;MN;11;5.13;513;4.95
26.04.2021 23:52:48;SLY.US;MN;11;7.62;762;7.9
26.04.2021 23:52:49;SLYV.US;MN;11;6.81;681;8.14
26.04.2021 23:52:50;SLYG.US;MN;11;6.16;616;6.94
26.04.2021 23:52:50;XAR.US;MN;12;13.06;1306;10.2
26.04.2021 23:52:51;KBE.US;MN;11;5.19;519;9.73
26.04.2021 23:52:52;XBI.US;MN;12;18.59;1859;13.38
26.04.2021 23:52:52;KCE.US;MN;11;5.85;585;6.53
26.04.2021 23:52:53;GXC.US;MN;12;10.93;1093;8.21
26.04.2021 23:52:55;SDY.US;MN;12;9.58;958;7.84
26.04.2021 23:52:56;EWX.US;MN;11;2.29;229;3.91
26.04.2021 23:52:56;EDIV.US;MN;11;1.3;130;4.25
26.04.2021 23:52:57;GMF.US;MN;12;8.3;830;6.2
26.04.2021 23:52:57;GII.US;MN;11;2.58;258;4.87
26.04.2021 23:52:58;XHE.US;MN;12;8.94;894;7.03
26.04.2021 23:52:59;XHS.US;MN;6;7.2;720;6.48
26.04.2021 23:52:59;KIE.US;MN;12;3.67;367;9.45
26.04.2021 23:53:01;DWX.US;MN;12;2.13;213;5.41
26.04.2021 23:53:02;HAIL.US;MN;5;7.48;748;11.93
26.04.2021 23:53:03;XME.US;MN;12;4.51;451;10.74
26.04.2021 23:53:03;MDY.US;MN;11;31.78;3178;6.32
26.04.2021 23:53:04;NANR.US;MN;11;3.34;334;8.31
26.04.2021 23:53:05;XPH.US;MN;6;3.2;320;6.38
26.04.2021 23:53:05;KRE.US;MN;12;8.29;829;12.17
26.04.2021 23:53:06;XSD.US;MN;12;16.86;1686;8.83
26.04.2021 23:53:07;XSW.US;MN;11;13.68;1368;8.08
26.04.2021 23:53:08;SRLN.US;MN;12;0.77;77;1.68
26.04.2021 23:53:10;GAL.US;MN;12;1.64;164;3.61
26.04.2021 23:53:10;INKM.US;MN;12;1.12;112;3.17
26.04.2021 23:53:11;RLY.US;MN;12;1.32;132;4.75
26.04.2021 23:53:11;LGLV.US;MN;12;6.3;630;4.77
26.04.2021 23:53:12;SMLV.US;MN;12;8.59;859;7.5
26.04.2021 23:53:13;SJNK.US;MN;12;0.81;81;2.96
26.04.2021 23:53:14;BWZ.US;MN;12;0.65;65;2.01
26.04.2021 23:53:14;PSK.US;MN;12;0.97;97;2.21
26.04.2021 23:53:16;XLY.US;MN;12;14.09;1409;7.89
26.04.2021 23:53:16;XLP.US;MN;12;4.21;421;6.12
26.04.2021 23:53:17;XLE.US;MN;12;7.23;723;15.11
26.04.2021 23:53:18;XLF.US;MN;12;3.06;306;8.61
26.04.2021 23:53:19;XLV.US;MN;12;7.85;785;6.37
26.04.2021 23:53:20;XLI.US;MN;12;8.49;849;8.38
26.04.2021 23:53:21;XLB.US;MN;12;6.65;665;7.97
26.04.2021 23:53:22;SPLB.US;MN;12;1.04;104;3.38
26.04.2021 23:53:23;SPTL.US;MN;11;1.87;187;4.66
26.04.2021 23:53:24;SPSB.US;MN;6;0.07;7;0.22
26.04.2021 23:53:24;MMTM.US;MN;11;10.07;1007;5.68
26.04.2021 23:53:25;XLK.US;MN;12;10.7;1070;7.46
26.04.2021 23:53:26;XLU.US;MN;12;5.57;557;8.41
26.04.2021 23:53:27;SPB.US;MN;12;10.04;1004;11.28
26.04.2021 23:53:28;SPPI.US;MN;12;1.18;118;38.56
26.04.2021 23:53:28;SPGI.US;MN;12;37.48;3748;9.76
26.04.2021 23:53:29;SPI.US;MN;6;3.34;334;49.78
26.04.2021 23:53:31;SR.US;MN;12;6.67;667;8.84
26.04.2021 23:53:32;SPR.US;MN;12;9.41;941;20.0
26.04.2021 23:53:32;SAVE.US;MN;12;6.66;666;17.71
26.04.2021 23:53:33;SRC.US;MN;12;6.75;675;14.62
26.04.2021 23:53:34;SPLK.US;MN;12;32.55;3255;24.29
26.04.2021 23:53:35;SPOK.US;MN;12;1.61;161;15.1
26.04.2021 23:53:36;SPWH.US;MN;12;2.99;299;17.04
26.04.2021 23:53:37;SPOT.US;MN;12;54.5;5450;18.29
26.04.2021 23:53:38;SPT.US;MN;12;12.83;1283;18.93
26.04.2021 23:53:39;SFM.US;MN;12;3.93;393;15.37
26.04.2021 23:53:39;SPRB.US;MN;5;4.74;474;27.8
26.04.2021 23:53:40;SPSC.US;MN;12;13.08;1308;12.56
26.04.2021 23:53:41;FLOW.US;MN;12;9.14;914;13.44
26.04.2021 23:53:41;SPXC.US;MN;12;6.26;626;10.15
26.04.2021 23:53:44;SQ.US;MN;12;41.74;4174;16.32
26.04.2021 23:53:45;SRTS.US;MN;12;1.0;100;25.45
26.04.2021 23:53:46;SSNC.US;MN;12;7.92;792;11.0
26.04.2021 23:53:47;SSRM.US;MN;12;4.36;436;26.62
26.04.2021 23:53:48;JOE.US;MN;12;6.35;635;13.84
26.04.2021 23:53:49;STAA.US;MN;12;17.18;1718;12.68
26.04.2021 23:53:50;SRAC.US;MN;5;8.33;833;64.23
26.04.2021 23:53:51;STAG.US;MN;12;2.87;287;7.9
26.04.2021 23:53:51;STMP.US;MN;12;50.83;5083;24.75
26.04.2021 23:53:52;SMP.US;MN;12;5.87;587;13.71
26.04.2021 23:53:53;SXI.US;MN;12;10.28;1028;10.52
26.04.2021 23:53:53;SWK.US;MN;12;22.94;2294;11.11
26.04.2021 23:53:54;SBLK.US;MN;12;2.14;214;11.8
26.04.2021 23:53:55;STRR.US;MN;4;0.97;97;32.23
26.04.2021 23:53:55;STPK.US;MN;5;14.73;1473;56.65
26.04.2021 23:53:58;SBUX.US;MN;12;10.68;1068;9.21
26.04.2021 23:53:59;SCX.US;MN;12;1.03;103;16.64
26.04.2021 23:53:59;SRT.US;MN;12;1.35;135;16.71
26.04.2021 23:54:00;STWD.US;MN;12;3.51;351;13.83
26.04.2021 23:54:02;STFC.US;MN;12;3.55;355;18.64
26.04.2021 23:54:03;STT.US;MN;12;10.99;1099;13.52
26.04.2021 23:54:04;STTpD.US;MN;12;1.25;125;4.4
26.04.2021 23:54:05;STLD.US;MN;12;6.33;633;11.58
26.04.2021 23:54:07;SPLP.US;MN;12;2.13;213;10.32
26.04.2021 23:54:07;SCS.US;MN;12;2.59;259;18.49
26.04.2021 0:09:32;SMRTQ.US;MN;9;0.01;1;100.0
26.04.2021 23:54:12;SCM.US;MN;12;1.33;133;9.81
26.04.2021 23:54:13;SCL.US;MN;12;13.58;1358;10.31
26.04.2021 23:54:14;SRCL.US;MN;12;7.66;766;11.02
26.04.2021 23:54:17;STE.US;MN;12;16.12;1612;7.45
26.04.2021 23:54:18;STRL.US;MN;12;3.42;342;16.4
26.04.2021 23:54:19;SHOO.US;MN;12;6.24;624;15.22
26.04.2021 23:54:20;STC.US;MN;12;7.45;745;12.58
26.04.2021 23:54:21;SF.US;MN;12;12.15;1215;17.41
26.04.2021 23:54:23;SFIX.US;MN;12;16.8;1680;37.09
26.04.2021 23:54:25;STM.US;MN;12;5.01;501;12.73
26.04.2021 23:54:26;EDF.US;MN;12;0.74;74;9.25
26.04.2021 23:54:27;EDI.US;MN;12;1.06;106;12.23
26.04.2021 23:54:28;STNE.US;MN;12;15.44;1544;22.09
26.04.2021 23:54:29;STON.US;MN;12;0.52;52;23.21
26.04.2021 23:54:30;SRI.US;MN;12;5.06;506;15.2
26.04.2021 23:54:31;SNEX.US;MN;9;7.62;762;12.63
26.04.2021 23:54:33;STOR.US;MN;12;4.01;401;11.16
26.04.2021 23:54:34;SSYS.US;MN;12;8.25;825;33.6
26.04.2021 23:54:35;STRA.US;MN;12;24.83;2483;28.9
26.04.2021 23:54:36;STRT.US;MN;12;10.23;1023;21.04
26.04.2021 23:54:37;STRS.US;MN;12;5.11;511;14.3
26.04.2021 23:54:38;STRM.US;MN;12;0.4;40;18.1
26.04.2021 23:54:39;LRN.US;MN;12;8.11;811;26.06
26.04.2021 23:54:41;SYK.US;MN;12;27.67;2767;10.43
26.04.2021 23:54:42;RGR.US;MN;12;10.29;1029;14.91
26.04.2021 23:54:43;SPH.US;MN;12;2.31;231;15.93
26.04.2021 23:54:44;SMFG.US;MN;12;0.68;68;9.71
26.04.2021 23:54:45;SUMR.US;MN;12;5.75;575;36.1
26.04.2021 23:54:46;SMMF.US;MN;12;4.36;436;17.06
26.04.2021 23:54:47;INN.US;MN;12;2.13;213;21.17
26.04.2021 23:54:48;SUM.US;MN;12;4.84;484;16.58
26.04.2021 23:54:49;SSBI.US;MN;12;2.43;243;14.73
26.04.2021 23:54:50;SMMT.US;MN;7;2.09;209;34.66
26.04.2021 23:54:50;SUMO.US;MN;6;11.55;1155;57.87
26.04.2021 23:54:52;SUI.US;MN;12;12.72;1272;7.82
26.04.2021 23:54:53;SLF.US;MN;12;3.72;372;6.98
26.04.2021 23:54:54;SXC.US;MN;12;1.14;114;16.91
26.04.2021 23:54:57;SU.US;MN;12;3.73;373;18.16
26.04.2021 23:54:59;SNDL.US;MN;12;0.73;7300;83.78
26.04.2021 23:55:02;SSY.US;MN;12;0.53;53;23.98
26.04.2021 23:55:04;NOVA.US;MN;6;13.42;1342;32.76
26.04.2021 23:55:05;SUN.US;MN;12;2.4;240;7.11
26.04.2021 23:55:06;SPWR.US;MN;12;8.72;872;29.57
26.04.2021 23:55:08;SHO.US;MN;12;2.23;223;17.44
26.04.2021 23:55:08;SUNW.US;MN;5;9.49;949;76.97
26.04.2021 23:55:10;SMCI.US;MN;12;4.69;469;12.13
26.04.2021 23:55:11;SDPI.US;MN;12;0.36;36;44.44
26.04.2021 23:55:12;SGC.US;MN;12;4.18;418;16.81
26.04.2021 23:55:12;SUP.US;MN;12;1.28;128;23.7
26.04.2021 23:55:13;SPNV.US;MN;4;1.24;124;12.4
26.04.2021 23:55:14;SUPN.US;MN;12;4.88;488;15.3
26.04.2021 23:55:16;SPRT.US;MN;12;1.13;113;30.46
26.04.2021 23:55:16;SURF.US;MN;7;2.96;296;40.0
26.04.2021 23:55:17;SRDX.US;MN;12;6.59;659;11.19
26.04.2021 23:55:18;SSSS.US;MN;4;2.41;241;16.66
26.04.2021 23:55:21;SIVB.US;MN;12;62.68;6268;10.94
26.04.2021 23:55:21;SWZ.US;MN;12;0.6;60;6.51
26.04.2021 23:55:23;SWCH.US;MN;12;2.59;259;14.13
26.04.2021 23:55:24;SYBX.US;MN;12;0.93;93;24.6
26.04.2021 23:55:29;SYKE.US;MN;12;5.07;507;11.34
26.04.2021 23:55:30;SYNA.US;MN;12;16.99;1699;12.18
26.04.2021 23:55:31;SYF.US;MN;12;5.67;567;13.67
26.04.2021 23:55:34;SNDX.US;MN;12;4.44;444;27.78
26.04.2021 23:55:34;SYNH.US;MN;12;11.27;1127;12.69
26.04.2021 23:55:38;SNX.US;MN;12;19.34;1934;15.38
26.04.2021 23:55:39;SNPS.US;MN;12;32.19;3219;12.53
26.04.2021 23:55:40;SNV.US;MN;12;4.78;478;10.21
26.04.2021 23:55:42;SYN.US;MN;5;0.51;51;87.93
26.04.2021 23:55:44;SYPR.US;MN;12;1.09;109;26.98
26.04.2021 23:55:47;SYY.US;MN;12;12.24;1224;14.88
26.04.2021 23:55:48;SYX.US;MN;12;4.85;485;10.84
26.04.2021 23:55:48;TROW.US;MN;12;16.15;1615;9.03
26.04.2021 23:55:51;TMUS.US;MN;12;12.69;1269;9.58
26.04.2021 23:55:53;TRHC.US;MN;12;10.26;1026;23.32
26.04.2021 23:55:53;TAIT.US;MN;12;0.63;63;15.18
26.04.2021 23:55:55;TWN.US;MN;12;2.66;266;8.32
26.04.2021 23:55:56;TSM.US;MN;12;13.02;1302;10.71
26.04.2021 23:55:57;TTWO.US;MN;12;23.38;2338;13.25
26.04.2021 23:56:00;TAK.US;MN;12;2.12;212;12.46
26.04.2021 23:56:01;TAL.US;MN;12;13.46;1346;21.45
26.04.2021 23:56:02;TLND.US;MN;12;8.99;899;14.02
26.04.2021 23:56:04;TALO.US;MN;12;3.03;303;28.0
26.04.2021 23:56:05;TNDM.US;MN;12;19.07;1907;20.08
26.04.2021 23:56:06;SKT.US;MN;12;3.58;358;20.96
26.04.2021 23:56:08;TPR.US;MN;12;5.76;576;12.52
26.04.2021 23:56:10;TRGP.US;MN;12;5.99;599;17.52
26.04.2021 23:56:11;TGT.US;MN;12;19.27;1927;9.46
26.04.2021 23:56:12;TARO.US;MN;12;7.9;790;10.49
26.04.2021 23:56:13;TRNX.US;MN;12;0.08;8;266.67
26.04.2021 23:56:15;TTM.US;MN;12;2.49;249;12.57
26.04.2021 23:56:15;TTCF.US;MN;5;5.12;512;28.73
26.04.2021 23:56:16;TAYD.US;MN;12;1.5;150;12.58
26.04.2021 23:56:17;TMHC.US;MN;12;5.6;560;17.33
26.04.2021 23:56:18;TSHA.US;MN;4;5.24;524;21.55
26.04.2021 23:56:19;TRP.US;MN;12;4.6;460;9.62
26.04.2021 23:56:19;TCF.US;MN;12;7.41;741;16.35
26.04.2021 23:56:22;TCMD.US;MN;12;11.19;1119;19.16
26.04.2021 23:56:23;TCRR.US;MN;12;6.88;688;28.12
26.04.2021 23:56:24;TSI.US;MN;12;0.33;33;5.83
26.04.2021 23:56:28;TEL.US;MN;12;14.35;1435;10.62
26.04.2021 23:56:28;TISI.US;MN;12;2.57;257;26.55
26.04.2021 23:56:29;TEAM.US;MN;12;36.07;3607;15.25
26.04.2021 23:56:30;TCCO.US;MN;12;2.0;200;59.35
26.04.2021 23:56:33;FTI.US;MN;12;2.56;256;36.31
26.04.2021 23:56:35;TTGT.US;MN;12;9.51;951;12.21
26.04.2021 23:56:35;TECK.US;MN;12;3.2;320;14.18
26.04.2021 23:56:37;TK.US;MN;12;0.94;94;29.65
26.04.2021 23:56:37;TGNA.US;MN;12;2.36;236;11.31
26.04.2021 23:56:39;TRC.US;MN;12;1.96;196;12.91
26.04.2021 23:56:40;HQH.US;MN;12;1.62;162;6.42
26.04.2021 23:56:40;HQL.US;MN;12;1.4;140;6.73
26.04.2021 23:56:43;TDOC.US;MN;12;55.26;5526;29.08
26.04.2021 23:56:44;TEO.US;MN;5;0.66;66;15.0
26.04.2021 23:56:46;TDY.US;MN;12;48.63;4863;11.05
26.04.2021 23:56:48;TFX.US;MN;12;50.09;5009;11.38
26.04.2021 23:56:54;VIV.US;MN;12;1.43;143;17.9
26.04.2021 23:56:55;TEF.US;MN;12;0.67;67;14.57
26.04.2021 23:56:56;TDE.US;MN;12;0.62;62;2.44
26.04.2021 23:56:57;TDJ.US;MN;12;0.69;69;2.73
26.04.2021 23:56:58;TDS.US;MN;12;3.59;359;15.34
26.04.2021 23:56:59;TDA.US;MN;12;0.91;91;3.56
26.04.2021 23:56:59;TDI.US;MN;12;1.1;110;4.22
26.04.2021 23:56:59;TELL.US;MN;4;1.31;131;60.65
26.04.2021 23:57:00;TLS.US;MN;6;8.23;823;23.44
26.04.2021 23:57:01;TU.US;MN;12;1.63;163;7.86
26.04.2021 23:57:02;TEI.US;MN;12;0.38;38;5.03
26.04.2021 23:57:04;EMF.US;MN;12;1.19;119;6.0
26.04.2021 23:57:05;GIM.US;MN;12;0.22;22;4.05
26.04.2021 23:57:05;TPX.US;MN;12;17.95;1795;45.16
26.04.2021 23:57:06;TENB.US;MN;12;9.09;909;21.08
26.04.2021 23:57:08;TENX.US;MN;12;0.93;93;48.19
26.04.2021 23:57:09;TCEHY.US;MN;9;10.92;1092;13.6
26.04.2021 23:57:10;TME.US;MN;12;4.15;415;21.35
26.04.2021 23:57:11;THC.US;MN;12;8.56;856;15.32
26.04.2021 23:57:11;TNC.US;MN;12;10.14;1014;12.64
26.04.2021 23:57:12;TEN.US;MN;12;3.15;315;29.33
26.04.2021 23:57:15;TDC.US;MN;12;7.26;726;13.68
26.04.2021 23:57:16;TER.US;MN;12;17.11;1711;12.82
26.04.2021 23:57:16;TEX.US;MN;12;6.17;617;12.92
26.04.2021 23:57:17;TMX.US;MN;7;5.39;539;11.04
26.04.2021 23:57:18;TX.US;MN;12;4.91;491;11.96
26.04.2021 23:57:19;TRNO.US;MN;12;6.48;648;10.21
26.04.2021 23:57:20;TBNK.US;MN;12;3.97;397;15.27
26.04.2021 23:57:23;TSLA.US;MN;12;274.42;27442;37.17
