Дата время;Код инструмента;ТФ;Период;Пункт;Шаг;%
26.04.2021 22:12:24;SHOP.US;W;48;123.13;12313;10.76
26.04.2021 22:12:26;SHBI.US;W;48;1.1;110;6.69
26.04.2021 22:12:28;SHSP.US;W;48;2.12;212;13.18
26.04.2021 22:12:29;SSTK.US;W;48;6.5;650;6.73
26.04.2021 22:12:32;SBSW.US;W;48;1.39;139;7.08
26.04.2021 22:12:34;SIEB.US;W;48;0.74;74;18.27
26.04.2021 22:12:35;SIEN.US;W;48;0.76;76;10.66
26.04.2021 22:12:37;BSRR.US;W;48;1.9;190;6.81
26.04.2021 22:12:39;SIF.US;W;48;1.13;113;7.84
26.04.2021 22:12:39;SGLB.US;W;19;0.9;90;24.66
26.04.2021 22:12:41;SGMA.US;W;48;0.64;64;12.08
26.04.2021 22:12:43;SBNY.US;W;48;13.3;1330;5.33
26.04.2021 22:12:47;SIG.US;W;48;4.43;443;7.12
26.04.2021 22:12:48;SLGN.US;W;48;1.79;179;4.11
26.04.2021 22:12:50;SILC.US;W;48;3.09;309;6.91
26.04.2021 22:12:52;SLAB.US;W;48;8.63;863;5.52
26.04.2021 22:12:53;SIMO.US;W;21;4.39;439;6.24
26.04.2021 22:12:55;SBOW.US;W;48;0.78;78;8.13
26.04.2021 22:12:57;SI.US;W;48;14.53;1453;12.44
26.04.2021 22:12:58;SFNC.US;W;48;1.79;179;6.14
26.04.2021 22:12:59;SPGpJ.US;W;47;2.73;273;3.93
26.04.2021 22:13:01;SPG.US;W;48;8.43;843;7.0
26.04.2021 22:13:04;SMPL.US;W;48;2.16;216;6.4
26.04.2021 22:13:05;SSD.US;W;48;6.21;621;5.78
26.04.2021 22:13:07;SLP.US;W;48;7.99;799;11.85
26.04.2021 22:13:10;SBGI.US;W;48;2.97;297;9.03
26.04.2021 22:13:12;SINO.US;W;48;1.24;124;25.94
26.04.2021 22:13:14;SHI.US;W;48;1.26;126;5.05
26.04.2021 22:13:14;SVA.US;W;5;0.0;0;0.0
26.04.2021 22:13:16;SINT.US;W;48;0.47;47;29.01
26.04.2021 22:13:17;DFND.US;W;43;0.91;91;2.41
26.04.2021 22:13:18;BLCN.US;W;48;2.0;200;4.12
26.04.2021 22:13:20;SIRI.US;W;48;0.37;37;5.79
26.04.2021 22:13:22;SITE.US;W;48;11.97;1197;6.5
26.04.2021 22:13:24;SITM.US;W;41;13.33;1333;13.38
26.04.2021 22:13:26;SIX.US;W;48;3.59;359;7.5
26.04.2021 22:13:28;TSLX.US;W;48;0.87;87;3.92
26.04.2021 22:13:30;SJW.US;W;48;3.83;383;5.67
26.04.2021 22:13:32;SKM.US;W;48;1.11;111;3.55
26.04.2021 22:13:33;SKX.US;W;48;2.98;298;6.07
26.04.2021 22:13:34;SKLZ.US;W;19;6.39;639;33.35
26.04.2021 22:13:36;SKY.US;W;48;3.21;321;7.1
26.04.2021 22:13:38;SKYW.US;W;48;4.74;474;9.11
26.04.2021 22:13:40;SWKS.US;W;48;11.32;1132;5.67
26.04.2021 22:13:41;SLGpI.US;W;48;0.49;49;1.91
26.04.2021 22:13:43;SLG.US;W;48;5.67;567;7.76
26.04.2021 22:13:45;WORK.US;W;48;2.81;281;6.57
26.04.2021 22:13:46;SNBR.US;W;48;9.59;959;8.44
26.04.2021 22:13:48;SLM.US;W;48;0.79;79;4.13
26.04.2021 22:13:49;SM.US;W;48;1.5;150;8.76
26.04.2021 22:52:52;SGH.US;W;48;3.27;327;6.18
26.04.2021 22:13:54;SND.US;W;48;0.31;31;12.25
26.04.2021 22:13:56;SMAR.US;W;48;6.9;690;10.91
26.04.2021 22:13:57;SMBK.US;W;48;1.39;139;5.84
26.04.2021 22:13:59;SDC.US;W;48;1.61;161;14.65
26.04.2021 22:14:01;SWBI.US;W;45;2.33;233;13.24
26.04.2021 22:14:04;AOS.US;W;48;3.1;310;4.56
26.04.2021 22:14:06;SMSI.US;W;48;0.54;54;9.75
26.04.2021 22:14:09;SNAP.US;W;48;5.37;537;9.01
26.04.2021 22:14:11;SNA.US;W;48;10.14;1014;4.29
26.04.2021 22:14:12;SNOW.US;W;31;38.57;3857;16.16
26.04.2021 22:14:13;IPOF.US;W;16;1.57;157;14.62
26.04.2021 22:14:14;SFY.US;W;32;0.43;43;2.81
26.04.2021 22:14:16;SOHU.US;W;48;2.25;225;12.04
26.04.2021 22:14:17;SLRC.US;W;48;0.87;87;4.71
26.04.2021 22:14:19;SUNS.US;W;48;0.75;75;4.78
26.04.2021 22:14:22;SEDG.US;W;48;36.67;3667;12.83
26.04.2021 22:14:24;SOI.US;W;48;1.03;103;10.0
26.04.2021 22:14:25;SWI.US;W;48;1.58;158;8.57
26.04.2021 22:14:26;SLNO.US;W;16;0.3;30;24.59
26.04.2021 22:14:28;SAH.US;W;48;4.63;463;9.07
26.04.2021 22:14:28;SONN.US;W;19;0.36;36;17.14
26.04.2021 22:14:30;SON.US;W;48;2.97;297;4.52
26.04.2021 22:14:32;SONO.US;W;48;2.78;278;6.57
26.04.2021 22:14:33;SRNE.US;W;48;2.13;213;25.21
26.04.2021 22:14:34;SHC.US;W;16;2.24;224;8.52
26.04.2021 22:14:36;SOHO.US;W;48;0.44;44;14.06
26.04.2021 22:14:38;SFBC.US;W;48;1.49;149;3.71
26.04.2021 22:14:39;SOR.US;W;48;1.34;134;3.01
26.04.2021 22:14:41;SJI.US;W;48;1.76;176;7.17
26.04.2021 22:14:43;SO.US;W;48;2.47;247;3.82
26.04.2021 22:14:45;SCCO.US;W;48;3.94;394;5.4
26.04.2021 22:14:47;SFST.US;W;48;2.78;278;5.55
26.04.2021 22:14:49;SMBC.US;W;48;2.26;226;5.55
26.04.2021 22:14:51;SBSI.US;W;48;2.15;215;5.28
26.04.2021 22:14:54;LUV.US;W;48;3.76;376;6.06
26.04.2021 22:14:57;SWX.US;W;48;4.19;419;5.88
26.04.2021 22:15:01;SWN.US;W;48;0.49;49;11.98
26.04.2021 22:15:03;SP.US;W;48;2.65;265;7.98
26.04.2021 22:15:04;SPCX.US;W;17;1.25;125;4.34
26.04.2021 22:15:06;SGRP.US;W;48;0.19;19;11.05
26.04.2021 22:15:07;SPKE.US;W;48;0.76;76;7.31
26.04.2021 22:15:09;SPTN.US;W;48;1.83;183;9.47
26.04.2021 22:15:11;SPYV.US;W;47;1.0;100;2.56
26.04.2021 22:54:49;BIL.US;W;48;0.01;1;0.01
26.04.2021 22:15:15;CWB.US;W;48;3.14;314;3.61
26.04.2021 22:15:16;JNK.US;W;48;1.3;130;1.19
26.04.2021 22:15:19;HYMB.US;W;47;0.4;40;0.67
26.04.2021 22:15:21;RWO.US;W;48;1.53;153;3.05
26.04.2021 22:15:23;RWX.US;W;48;0.87;87;2.39
26.04.2021 22:15:24;DIA.US;W;48;9.07;907;2.67
26.04.2021 22:15:26;RWR.US;W;48;3.87;387;3.81
26.04.2021 22:15:28;EBND.US;W;48;0.34;34;1.28
26.04.2021 22:15:30;FEZ.US;W;48;1.43;143;3.03
26.04.2021 22:15:33;WIP.US;W;48;0.82;82;1.45
26.04.2021 22:15:34;SHE.US;W;48;2.74;274;2.75
26.04.2021 22:15:36;GLD.US;W;48;5.13;513;3.08
26.04.2021 22:15:38;FLRN.US;W;48;0.05;5;0.16
26.04.2021 22:15:39;IBND.US;W;48;0.53;53;1.44
26.04.2021 22:15:41;GWX.US;W;47;0.92;92;2.35
26.04.2021 22:15:43;BWX.US;W;48;0.35;35;1.17
26.04.2021 22:15:43;LOWC.US;W;48;2.58;258;2.06
26.04.2021 22:15:45;CWI.US;W;48;0.71;71;2.37
26.04.2021 22:15:47;QEFA.US;W;48;1.66;166;2.22
26.04.2021 22:15:48;QEMM.US;W;48;1.63;163;2.37
26.04.2021 22:15:49;QUS.US;W;48;2.8;280;2.41
26.04.2021 22:15:52;GNR.US;W;48;1.69;169;3.21
26.04.2021 22:15:55;TFI.US;W;48;0.25;25;0.48
26.04.2021 22:15:57;SHM.US;W;48;0.12;12;0.24
26.04.2021 22:15:59;SPTM.US;W;48;1.4;140;2.7
26.04.2021 22:16:01;SPTI.US;W;48;0.14;14;0.43
26.04.2021 22:16:03;SPLG.US;W;48;1.32;132;2.69
26.04.2021 22:16:05;SPSM.US;W;48;1.66;166;3.81
26.04.2021 22:16:06;SPDW.US;W;48;0.9;90;2.44
26.04.2021 22:16:09;SPYD.US;W;48;1.46;146;3.67
26.04.2021 22:16:11;SPYG.US;W;47;1.9;190;3.13
26.04.2021 22:16:11;ONEY.US;W;48;3.14;314;3.38
26.04.2021 22:16:12;MDYV.US;W;47;2.15;215;3.12
26.04.2021 22:16:14;MDYG.US;W;47;2.64;264;3.31
26.04.2021 22:16:16;SPY.US;W;48;11.8;1180;2.83
26.04.2021 22:16:18;SPYX.US;W;47;2.44;244;2.35
26.04.2021 22:16:19;SLY.US;W;47;3.37;337;3.48
26.04.2021 22:16:21;SLYV.US;W;47;3.07;307;3.66
26.04.2021 22:16:23;SLYG.US;W;47;3.31;331;3.73
26.04.2021 22:16:25;XAR.US;W;48;5.85;585;4.58
26.04.2021 22:16:27;KBE.US;W;47;2.43;243;4.53
26.04.2021 22:16:28;XBI.US;W;48;8.93;893;6.45
26.04.2021 22:16:29;KCE.US;W;47;2.48;248;2.76
26.04.2021 22:16:32;GXC.US;W;48;4.93;493;3.71
26.04.2021 22:16:34;SDY.US;W;48;3.81;381;3.11
26.04.2021 22:16:36;EWX.US;W;47;1.2;120;2.05
26.04.2021 22:16:38;EDIV.US;W;47;0.67;67;2.19
26.04.2021 22:16:40;GMF.US;W;48;3.81;381;2.85
26.04.2021 22:16:42;GII.US;W;47;1.35;135;2.54
26.04.2021 22:16:44;XHE.US;W;48;4.62;462;3.63
26.04.2021 22:16:44;XHS.US;W;23;3.92;392;3.53
26.04.2021 22:16:46;KIE.US;W;48;1.37;137;3.51
26.04.2021 22:16:49;DWX.US;W;48;0.81;81;2.06
26.04.2021 22:16:49;HAIL.US;W;19;4.42;442;7.04
26.04.2021 22:16:51;XME.US;W;48;2.04;204;4.86
26.04.2021 22:16:54;MDY.US;W;47;15.95;1595;3.17
26.04.2021 22:16:56;NANR.US;W;47;1.43;143;3.55
26.04.2021 22:16:56;XPH.US;W;23;1.99;199;3.97
26.04.2021 22:16:59;KRE.US;W;48;3.47;347;5.07
26.04.2021 22:17:00;XSD.US;W;48;9.25;925;4.84
26.04.2021 22:17:08;XSW.US;W;47;7.07;707;4.19
26.04.2021 22:17:10;SRLN.US;W;48;0.41;41;0.89
26.04.2021 22:17:11;GAL.US;W;48;0.8;80;1.76
26.04.2021 22:17:11;INKM.US;W;48;0.51;51;1.44
26.04.2021 22:17:13;RLY.US;W;48;0.59;59;2.12
26.04.2021 22:17:14;LGLV.US;W;48;3.19;319;2.41
26.04.2021 22:17:16;SMLV.US;W;48;3.93;393;3.42
26.04.2021 22:17:18;SJNK.US;W;48;0.26;26;0.95
26.04.2021 22:17:20;BWZ.US;W;48;0.34;34;1.05
26.04.2021 22:17:21;PSK.US;W;48;0.52;52;1.19
26.04.2021 22:17:23;XLY.US;W;48;6.1;610;3.43
26.04.2021 22:17:25;XLP.US;W;48;1.72;172;2.5
26.04.2021 22:17:26;XLE.US;W;48;2.85;285;5.93
26.04.2021 22:17:28;XLF.US;W;48;1.21;121;3.4
26.04.2021 22:17:30;XLV.US;W;48;3.54;354;2.87
26.04.2021 22:17:31;XLI.US;W;48;3.26;326;3.21
26.04.2021 22:17:33;XLB.US;W;48;2.89;289;3.46
26.04.2021 22:17:35;SPLB.US;W;48;0.56;56;1.82
26.04.2021 22:17:36;SPTL.US;W;45;0.97;97;2.41
26.04.2021 22:17:36;SPSB.US;W;23;0.05;5;0.16
26.04.2021 22:17:37;MMTM.US;W;47;4.51;451;2.54
26.04.2021 22:17:39;XLK.US;W;48;5.28;528;3.68
26.04.2021 22:17:41;XLU.US;W;48;2.29;229;3.46
26.04.2021 22:17:43;SPB.US;W;48;4.72;472;5.32
26.04.2021 22:17:45;SPPI.US;W;48;0.53;53;17.38
26.04.2021 22:17:47;SPGI.US;W;48;17.0;1700;4.43
26.04.2021 22:17:47;SPI.US;W;23;1.77;177;26.18
26.04.2021 22:17:49;SR.US;W;48;3.77;377;4.98
26.04.2021 22:17:54;SPR.US;W;48;4.24;424;8.98
26.04.2021 22:17:56;SAVE.US;W;48;3.27;327;8.72
26.04.2021 22:17:57;SRC.US;W;48;2.8;280;6.04
26.04.2021 22:17:59;SPLK.US;W;48;15.53;1553;11.53
26.04.2021 22:18:01;SPOK.US;W;48;0.72;72;6.74
26.04.2021 22:18:02;SPWH.US;W;48;1.45;145;8.25
26.04.2021 22:18:04;SPOT.US;W;48;31.92;3192;10.83
26.04.2021 22:18:06;SPT.US;W;48;6.94;694;10.26
26.04.2021 22:18:08;SFM.US;W;48;1.73;173;6.78
26.04.2021 22:18:08;SPRB.US;W;18;3.9;390;22.87
26.04.2021 22:18:10;SPSC.US;W;48;6.75;675;6.43
26.04.2021 22:18:12;FLOW.US;W;48;3.7;370;5.41
26.04.2021 22:18:14;SPXC.US;W;48;3.56;356;5.74
26.04.2021 22:18:22;SQ.US;W;48;23.03;2303;9.26
26.04.2021 22:18:24;SRTS.US;W;48;0.54;54;14.17
26.04.2021 22:18:25;SSNC.US;W;48;3.56;356;4.92
26.04.2021 22:18:27;SSRM.US;W;48;1.93;193;11.86
26.04.2021 22:18:29;JOE.US;W;48;3.16;316;6.97
26.04.2021 22:18:31;STAA.US;W;48;8.97;897;6.65
26.04.2021 22:18:31;SRAC.US;W;21;4.23;423;32.51
26.04.2021 22:18:33;STAG.US;W;48;1.64;164;4.48
26.04.2021 22:18:35;STMP.US;W;48;25.94;2594;12.63
26.04.2021 22:18:36;SMP.US;W;48;3.0;300;7.01
26.04.2021 22:18:41;SXI.US;W;48;5.31;531;5.45
26.04.2021 22:18:43;SWK.US;W;48;9.81;981;4.75
26.04.2021 22:18:44;SBLK.US;W;48;1.24;124;6.85
26.04.2021 22:18:45;STRR.US;W;17;0.59;59;19.54
26.04.2021 22:18:45;STPK.US;W;21;8.14;814;31.76
26.04.2021 22:18:54;SBUX.US;W;48;4.86;486;4.2
26.04.2021 22:18:55;SCX.US;W;48;0.46;46;7.62
26.04.2021 22:18:57;SRT.US;W;48;0.67;67;8.19
26.04.2021 22:18:59;STWD.US;W;48;1.28;128;5.03
26.04.2021 22:19:05;STFC.US;W;48;1.52;152;7.89
26.04.2021 22:19:07;STT.US;W;48;5.18;518;6.34
26.04.2021 22:19:09;STTpD.US;W;48;0.67;67;2.36
26.04.2021 22:19:11;STLD.US;W;48;2.74;274;5.05
26.04.2021 22:19:13;SPLP.US;W;48;1.05;105;5.07
26.04.2021 22:19:14;SCS.US;W;48;1.19;119;8.5
26.04.2021 22:19:16;SCM.US;W;48;0.71;71;5.2
26.04.2021 22:19:18;SCL.US;W;48;6.17;617;4.66
26.04.2021 22:19:19;SRCL.US;W;48;4.03;403;5.76
26.04.2021 22:19:21;STE.US;W;48;9.01;901;4.17
26.04.2021 22:19:23;STRL.US;W;48;1.88;188;8.98
26.04.2021 22:19:24;SHOO.US;W;48;2.88;288;6.98
26.04.2021 22:19:26;STC.US;W;48;3.48;348;5.84
26.04.2021 22:19:28;SF.US;W;48;4.56;456;6.53
26.04.2021 22:19:32;SFIX.US;W;48;7.86;786;17.2
26.04.2021 22:19:35;STM.US;W;48;2.37;237;6.0
26.04.2021 22:19:38;EDF.US;W;48;0.4;40;4.97
26.04.2021 22:19:40;EDI.US;W;48;0.4;40;4.61
26.04.2021 22:19:43;STNE.US;W;48;6.42;642;9.34
26.04.2021 22:19:45;STON.US;W;48;0.31;31;13.54
26.04.2021 22:19:48;SRI.US;W;48;2.39;239;7.03
26.04.2021 22:19:52;SNEX.US;W;36;4.23;423;6.93
26.04.2021 22:19:55;STOR.US;W;48;2.13;213;5.94
26.04.2021 22:19:59;SSYS.US;W;48;3.81;381;15.62
26.04.2021 22:20:02;STRA.US;W;48;10.12;1012;11.79
26.04.2021 22:20:06;STRT.US;W;48;5.1;510;10.47
26.04.2021 22:20:09;STRS.US;W;48;2.66;266;7.46
26.04.2021 22:20:12;STRM.US;W;48;0.23;23;10.41
26.04.2021 22:20:16;LRN.US;W;48;3.96;396;12.77
26.04.2021 22:20:19;SYK.US;W;48;11.55;1155;4.33
26.04.2021 22:20:21;RGR.US;W;48;5.78;578;8.37
26.04.2021 22:20:24;SPH.US;W;48;1.16;116;7.86
26.04.2021 22:20:28;SMFG.US;W;48;0.27;27;3.85
26.04.2021 22:20:32;SUMR.US;W;48;2.78;278;17.53
26.04.2021 22:20:36;SMMF.US;W;48;1.92;192;7.42
26.04.2021 22:20:39;INN.US;W;48;0.87;87;8.61
26.04.2021 22:20:42;SUM.US;W;48;2.34;234;7.95
26.04.2021 22:20:43;SMMT.US;W;29;1.11;111;18.35
26.04.2021 22:20:44;SUMO.US;W;26;4.77;477;23.91
26.04.2021 22:20:49;SUI.US;W;48;8.55;855;5.26
26.04.2021 22:20:51;SLF.US;W;48;1.93;193;3.61
26.04.2021 22:20:53;SXC.US;W;48;0.61;61;8.96
26.04.2021 22:20:56;SU.US;W;48;1.6;160;7.77
26.04.2021 22:20:58;SNDL.US;W;48;0.2815;2815;31.57
26.04.2021 22:21:00;SSY.US;W;48;0.4;40;18.02
26.04.2021 22:21:02;NOVA.US;W;24;8.37;837;20.68
26.04.2021 22:21:06;SUN.US;W;48;1.57;157;4.67
26.04.2021 22:21:09;SPWR.US;W;48;4.7;470;15.99
26.04.2021 22:21:12;SHO.US;W;48;0.95;95;7.4
26.04.2021 22:21:14;SUNW.US;W;18;5.32;532;43.32
26.04.2021 22:21:18;SMCI.US;W;48;2.29;229;5.89
26.04.2021 22:21:22;SDPI.US;W;48;0.16;16;19.51
26.04.2021 22:21:26;SGC.US;W;48;2.63;263;10.6
26.04.2021 22:21:29;SUP.US;W;48;0.63;63;11.84
26.04.2021 22:21:30;SPNV.US;W;17;0.74;74;7.41
26.04.2021 22:21:33;SUPN.US;W;48;2.33;233;7.4
26.04.2021 22:21:37;SPRT.US;W;48;0.43;43;11.29
26.04.2021 22:21:38;SURF.US;W;27;1.74;174;23.39
26.04.2021 22:21:42;SRDX.US;W;48;3.73;373;6.38
26.04.2021 22:21:43;SSSS.US;W;17;1.32;132;9.05
26.04.2021 22:21:47;SIVB.US;W;48;29.87;2987;5.23
26.04.2021 22:21:49;SWZ.US;W;48;0.25;25;2.71
26.04.2021 22:21:52;SWCH.US;W;48;1.22;122;6.64
26.04.2021 22:21:57;SYBX.US;W;48;0.47;47;12.53
26.04.2021 22:21:59;SYKE.US;W;48;2.56;256;5.7
26.04.2021 22:22:01;SYNA.US;W;48;8.27;827;5.97
26.04.2021 22:22:04;SYF.US;W;48;2.49;249;5.98
26.04.2021 22:22:06;SNDX.US;W;48;2.76;276;17.36
26.04.2021 22:22:08;SYNH.US;W;48;4.84;484;5.46
26.04.2021 22:22:11;SNX.US;W;48;8.06;806;6.43
26.04.2021 22:22:13;SNPS.US;W;48;15.57;1557;6.09
26.04.2021 22:22:15;SNV.US;W;48;2.65;265;5.65
26.04.2021 22:22:15;SYN.US;W;22;0.23;23;38.33
26.04.2021 22:22:17;SYPR.US;W;48;0.6;60;15.23
26.04.2021 22:22:19;SYY.US;W;48;4.98;498;6.06
26.04.2021 22:22:21;SYX.US;W;48;2.23;223;4.96
26.04.2021 22:22:22;TROW.US;W;48;8.05;805;4.49
26.04.2021 22:22:24;TMUS.US;W;48;5.91;591;4.45
26.04.2021 22:22:26;TRHC.US;W;48;6.02;602;13.45
26.04.2021 22:22:28;TAIT.US;W;48;0.35;35;8.31
26.04.2021 22:22:29;TWN.US;W;48;1.28;128;4.03
26.04.2021 22:22:31;TSM.US;W;48;6.39;639;5.31
26.04.2021 22:22:33;TTWO.US;W;48;11.09;1109;6.28
26.04.2021 22:22:35;TAK.US;W;48;0.81;81;4.77
26.04.2021 22:22:37;TAL.US;W;48;6.62;662;10.66
26.04.2021 22:22:38;TLND.US;W;48;4.09;409;6.38
26.04.2021 22:22:40;TALO.US;W;48;1.61;161;14.43
26.04.2021 22:22:42;TNDM.US;W;48;10.15;1015;10.67
26.04.2021 22:22:43;SKT.US;W;48;1.49;149;8.76
26.04.2021 22:22:45;TPR.US;W;48;2.46;246;5.34
26.04.2021 22:22:47;TRGP.US;W;48;2.67;267;7.78
26.04.2021 22:22:48;TGT.US;W;48;8.13;813;4.01
26.04.2021 22:22:50;TARO.US;W;48;4.45;445;5.92
26.04.2021 22:22:53;TRNX.US;W;48;0.01;1;33.33
26.04.2021 22:22:56;TTM.US;W;48;1.13;113;5.74
26.04.2021 22:22:56;TTCF.US;W;20;2.73;273;15.43
26.04.2021 22:22:58;TAYD.US;W;48;0.66;66;5.54
26.04.2021 22:23:00;TMHC.US;W;48;2.6;260;8.07
26.04.2021 22:23:00;TSHA.US;W;16;3.9;390;16.65
26.04.2021 22:23:02;TRP.US;W;48;2.33;233;4.87
26.04.2021 22:23:04;TCF.US;W;48;3.15;315;6.95
26.04.2021 22:23:06;TCMD.US;W;48;5.17;517;8.76
26.04.2021 22:23:10;TCRR.US;W;48;3.5;350;14.59
26.04.2021 22:23:11;TSI.US;W;48;0.14;14;2.46
26.04.2021 22:23:13;TEL.US;W;48;6.22;622;4.57
26.04.2021 22:23:15;TISI.US;W;48;1.38;138;14.1
26.04.2021 22:23:17;TEAM.US;W;48;18.6;1860;7.92
26.04.2021 22:23:19;TCCO.US;W;48;0.89;89;26.18
26.04.2021 22:23:23;FTI.US;W;48;1.03;103;14.37
26.04.2021 22:23:25;TTGT.US;W;48;5.9;590;7.61
26.04.2021 22:23:28;TECK.US;W;48;1.54;154;6.84
26.04.2021 22:23:29;TK.US;W;48;0.36;36;11.39
26.04.2021 22:23:31;TGNA.US;W;48;1.11;111;5.3
26.04.2021 22:23:33;TRC.US;W;48;0.94;94;6.17
26.04.2021 22:23:35;HQH.US;W;48;0.97;97;3.85
26.04.2021 22:23:36;HQL.US;W;48;0.87;87;4.2
26.04.2021 22:23:38;TDOC.US;W;48;26.58;2658;14.14
26.04.2021 22:23:39;TEO.US;W;18;0.49;49;11.04
26.04.2021 22:23:41;TDY.US;W;48;20.86;2086;4.74
26.04.2021 22:23:43;TFX.US;W;48;22.0;2200;4.97
26.04.2021 22:23:44;VIV.US;W;48;0.6;60;7.5
26.04.2021 22:23:46;TEF.US;W;48;0.28;28;6.07
26.04.2021 22:23:47;TDE.US;W;48;0.32;32;1.26
26.04.2021 22:23:48;TDJ.US;W;48;0.34;34;1.35
26.04.2021 22:23:50;TDS.US;W;48;1.41;141;5.96
26.04.2021 22:23:53;TDA.US;W;48;0.5;50;1.96
26.04.2021 22:23:54;TDI.US;W;48;0.59;59;2.26
26.04.2021 22:23:55;TELL.US;W;16;0.75;75;34.4
26.04.2021 22:23:55;TLS.US;W;23;4.78;478;13.57
26.04.2021 22:23:57;TU.US;W;48;0.74;74;3.57
26.04.2021 22:23:58;TEI.US;W;48;0.18;18;2.38
26.04.2021 22:24:01;EMF.US;W;48;0.67;67;3.39
26.04.2021 22:24:04;GIM.US;W;48;0.1;10;1.84
26.04.2021 22:24:05;TPX.US;W;48;7.05;705;17.69
26.04.2021 22:24:09;TENB.US;W;48;4.08;408;9.57
26.04.2021 22:24:11;TENX.US;W;48;0.37;37;19.17
26.04.2021 22:24:13;TCEHY.US;W;37;5.91;591;7.39
26.04.2021 22:24:15;TME.US;W;48;2.12;212;11.04
26.04.2021 22:24:17;THC.US;W;48;4.05;405;7.28
26.04.2021 22:24:19;TNC.US;W;48;4.27;427;5.27
26.04.2021 22:24:22;TEN.US;W;48;1.42;142;13.14
26.04.2021 22:24:25;TDC.US;W;48;3.37;337;6.29
26.04.2021 22:24:26;TER.US;W;48;8.66;866;6.5
26.04.2021 22:24:28;TEX.US;W;48;2.86;286;5.97
26.04.2021 22:24:29;TMX.US;W;30;2.61;261;5.32
26.04.2021 22:24:31;TX.US;W;48;2.19;219;5.33
26.04.2021 22:24:33;TRNO.US;W;48;3.09;309;4.86
26.04.2021 22:24:35;TBNK.US;W;48;1.7;170;6.49
26.04.2021 22:24:46;TSLA.US;W;48;108.69;10869;14.73
26.04.2021 22:24:48;TESS.US;W;48;0.91;91;11.73
26.04.2021 22:24:49;TTEK.US;W;48;7.85;785;5.9
26.04.2021 22:24:51;TTI.US;W;48;0.23;23;8.71
26.04.2021 22:24:54;CORN.US;W;48;0.56;56;2.73
26.04.2021 22:24:56;SOYB.US;W;48;0.57;57;2.47
26.04.2021 22:24:58;CANE.US;W;48;0.26;26;3.23
26.04.2021 22:24:59;WEAT.US;W;48;0.26;26;3.64
26.04.2021 22:25:01;TEVA.US;W;48;0.95;95;8.93
26.04.2021 22:25:03;TCBI.US;W;48;5.19;519;7.78
26.04.2021 22:25:13;TXN.US;W;48;8.15;815;4.24
26.04.2021 22:25:15;TXRH.US;W;48;5.78;578;5.74
26.04.2021 22:25:17;TGH.US;W;48;2.06;206;7.88
26.04.2021 22:25:18;TXT.US;W;48;3.23;323;5.3
26.04.2021 22:25:19;TFFP.US;W;18;2.69;269;22.51
26.04.2021 22:25:20;TFSL.US;W;48;0.97;97;4.77
26.04.2021 22:25:22;TGTX.US;W;48;4.88;488;11.16
26.04.2021 22:25:24;BKE.US;W;48;2.69;269;6.31
26.04.2021 22:25:24;THCX.US;W;29;2.35;235;12.89
26.04.2021 22:25:27;TXMD.US;W;48;0.26;26;21.14
26.04.2021 22:25:29;TMO.US;W;48;24.94;2494;5.05
26.04.2021 22:25:31;THR.US;W;48;1.58;158;8.59
26.04.2021 22:25:33;THO.US;W;48;10.42;1042;7.1
26.04.2021 22:25:34;THBR.US;W;20;1.2;120;11.83
26.04.2021 22:25:35;TLYS.US;W;48;0.89;89;7.49
26.04.2021 22:25:37;TLRY.US;W;48;3.87;387;21.82
26.04.2021 22:25:40;TSBK.US;W;48;1.74;174;6.32
26.04.2021 22:25:41;TKR.US;W;48;4.28;428;5.08
26.04.2021 22:25:43;TMST.US;W;48;0.9;90;6.82
26.04.2021 22:25:45;TWI.US;W;48;0.84;84;7.81
26.04.2021 22:25:47;TITN.US;W;48;1.63;163;6.32
26.04.2021 22:25:47;TTNP.US;W;22;0.48;48;18.68
26.04.2021 22:25:49;TVTY.US;W;48;1.75;175;7.2
26.04.2021 22:25:50;TJX.US;W;48;3.78;378;5.45
26.04.2021 22:25:54;TOL.US;W;48;3.98;398;6.45
26.04.2021 22:25:56;TMP.US;W;48;5.21;521;6.57
26.04.2021 22:25:57;TNXP.US;W;48;0.25;25;23.36
26.04.2021 22:25:59;TR.US;W;48;2.4;240;7.33
26.04.2021 22:26:01;BLD.US;W;48;16.16;1616;7.13
26.04.2021 22:26:03;TTC.US;W;48;4.17;417;3.59
26.04.2021 22:26:04;TD.US;W;48;2.14;214;3.15
26.04.2021 22:26:06;TYG.US;W;48;1.49;149;5.77
26.04.2021 22:26:08;NTG.US;W;48;1.66;166;6.09
26.04.2021 22:26:11;TOT.US;W;48;2.34;234;5.25
26.04.2021 22:26:12;TSEM.US;W;23;2.1;210;7.05
26.04.2021 22:26:14;TOWN.US;W;48;1.75;175;5.68
26.04.2021 22:26:16;TSQ.US;W;48;0.72;72;7.17
26.04.2021 22:26:17;TM.US;W;48;5.21;521;3.39
26.04.2021 22:26:19;TPB.US;W;48;3.61;361;7.57
26.04.2021 22:26:22;TPIC.US;W;48;6.65;665;11.23
26.04.2021 22:26:24;TSCO.US;W;48;9.02;902;4.74
26.04.2021 22:26:26;TTD.US;W;48;77.22;7722;10.32
26.04.2021 22:26:28;TW.US;W;48;4.29;429;5.35
26.04.2021 22:26:30;TT.US;W;48;7.35;735;4.25
