Дата время;Код инструмента;ТФ;Период;Пункт;Шаг;%
26.04.2021 19:15:45;FNDF.US;D;25;0.28;28;0.85
26.04.2021 19:15:50;FNDX.US;D;25;0.5;50;0.94
26.04.2021 19:15:53;FNDA.US;D;25;0.91;91;1.73
26.04.2021 19:15:55;SCHW.US;D;25;1.48;148;2.19
26.04.2021 19:15:57;SCHZ.US;D;25;0.12;12;0.22
26.04.2021 19:15:59;SCHD.US;D;25;0.73;73;0.97
26.04.2021 19:16:01;SCHE.US;D;25;0.29;29;0.9
26.04.2021 19:16:03;SCHR.US;D;25;0.1;10;0.18
26.04.2021 19:16:06;SCHF.US;D;25;0.26;26;0.66
26.04.2021 19:16:09;SCHC.US;D;25;0.29;29;0.7
26.04.2021 19:16:10;SCHM.US;D;25;1.02;102;1.3
26.04.2021 19:16:13;SCHH.US;D;25;0.5;50;1.14
26.04.2021 19:16:15;SCHO.US;D;25;0.02;2;0.04
26.04.2021 19:16:17;SCHB.US;D;25;0.94;94;0.92
26.04.2021 19:16:19;SCHX.US;D;25;0.88;88;0.87
26.04.2021 19:16:21;SCHG.US;D;25;1.63;163;1.16
26.04.2021 19:16:23;SCHV.US;D;25;0.56;56;0.83
26.04.2021 19:16:25;SCHA.US;D;25;1.9;190;1.84
26.04.2021 19:16:27;SCHP.US;D;25;0.15;15;0.24
26.04.2021 19:16:29;SWM.US;D;25;1.34;134;2.84
26.04.2021 19:16:31;SAIC.US;D;25;2.09;209;2.39
26.04.2021 19:16:33;SGMS.US;D;25;2.51;251;4.79
26.04.2021 19:16:34;SCPS.US;D;25;0.54;54;6.84
26.04.2021 19:16:36;STNG.US;D;25;0.89;89;4.87
26.04.2021 19:16:38;SMG.US;D;25;6.37;637;2.72
26.04.2021 19:16:40;SCWX.US;D;25;0.54;54;3.92
26.04.2021 19:16:42;SCYX.US;D;25;0.44;44;5.91
26.04.2021 19:16:44;SEB.US;D;25;120.81;12081;3.25
26.04.2021 19:16:49;SA.US;D;25;0.47;47;2.66
26.04.2021 19:16:51;SEAC.US;D;25;0.19;19;16.81
26.04.2021 19:16:53;SBCF.US;D;25;1.21;121;3.19
26.04.2021 19:16:55;SMHI.US;D;25;0.34;34;7.08
26.04.2021 19:16:57;STX.US;D;25;1.96;196;2.16
26.04.2021 19:16:59;SGEN.US;D;25;4.26;426;2.89
26.04.2021 19:17:02;SEE.US;D;25;0.94;94;1.94
26.04.2021 19:17:03;SHIP.US;D;25;0.09;9;9.28
26.04.2021 19:17:05;SPNE.US;D;25;1.16;116;5.21
26.04.2021 19:17:07;SEAS.US;D;25;2.4;240;4.24
26.04.2021 19:17:09;SNFCA.US;D;25;0.35;35;4.12
26.04.2021 19:17:11;SEER.US;D;25;3.95;395;7.91
26.04.2021 19:17:13;SEIC.US;D;25;1.36;136;2.34
26.04.2021 19:17:15;SELB.US;D;25;0.24;24;6.25
26.04.2021 19:17:19;WTTR.US;D;25;0.3;30;6.32
26.04.2021 19:17:21;SIGI.US;D;25;1.64;164;2.14
26.04.2021 19:17:23;SEM.US;D;25;1.06;106;2.8
26.04.2021 19:17:25;SLQT.US;D;25;1.42;142;4.63
26.04.2021 19:17:27;SLS.US;D;25;0.77;77;9.36
26.04.2021 19:17:29;SRE.US;D;25;2.12;212;1.55
26.04.2021 19:17:31;SMTC.US;D;25;2.29;229;3.22
26.04.2021 19:17:33;SENEA.US;D;25;1.81;181;3.85
26.04.2021 19:17:35;ST.US;D;25;1.48;148;2.46
26.04.2021 19:17:38;SXT.US;D;25;1.62;162;1.89
26.04.2021 19:17:40;SRG.US;D;25;0.85;85;4.48
26.04.2021 19:17:41;SCI.US;D;25;0.93;93;1.74
26.04.2021 19:17:42;SVC.US;D;25;0.47;47;3.86
26.04.2021 19:17:44;NOW.US;D;25;11.9;1190;2.15
26.04.2021 19:17:47;SREV.US;D;25;0.08;8;5.88
26.04.2021 19:17:52;SFBS.US;D;25;1.82;182;2.81
26.04.2021 19:17:53;SVT.US;D;25;0.17;17;2.17
26.04.2021 19:17:55;SFL.US;D;25;0.27;27;3.51
26.04.2021 19:17:58;SGRY.US;D;25;2.17;217;4.41
26.04.2021 19:18:04;SHAK.US;D;25;4.59;459;4.12
26.04.2021 19:18:07;SMED.US;D;25;0.72;72;4.5
26.04.2021 19:18:09;STTK.US;D;25;2.83;283;9.49
26.04.2021 19:18:11;SHEN.US;D;25;1.08;108;2.15
26.04.2021 19:18:12;SHW.US;D;25;8.49;849;3.11
26.04.2021 19:18:14;FOUR.US;D;25;4.5;450;4.56
26.04.2021 19:18:15;SHLOQ.US;D;25;0.01;1;9.09
26.04.2021 19:18:21;SWAV.US;D;25;7.42;742;4.66
26.04.2021 19:18:24;SCVL.US;D;25;2.74;274;4.26
26.04.2021 19:18:26;SHOP.US;D;25;45.01;4501;4.02
26.04.2021 19:18:28;SHBI.US;D;25;0.42;42;2.52
26.04.2021 19:18:31;SHSP.US;D;25;0.88;88;5.62
26.04.2021 19:18:33;SSTK.US;D;25;3.58;358;3.71
26.04.2021 19:18:35;SBSW.US;D;25;0.56;56;2.88
26.04.2021 19:18:37;SIEB.US;D;25;0.3;30;7.79
26.04.2021 19:18:39;SIEN.US;D;25;0.33;33;4.78
26.04.2021 19:18:41;BSRR.US;D;25;0.93;93;3.33
26.04.2021 19:18:43;SIF.US;D;25;0.93;93;6.54
26.04.2021 19:18:44;SGLB.US;D;25;0.32;32;9.64
26.04.2021 19:18:50;SBNY.US;D;25;8.58;858;3.55
26.04.2021 19:18:58;SIG.US;D;25;3.72;372;5.75
26.04.2021 19:19:01;SLGN.US;D;25;0.81;81;1.84
26.04.2021 19:19:03;SILC.US;D;25;1.12;112;2.48
26.04.2021 19:19:05;SLAB.US;D;25;4.71;471;3.06
26.04.2021 19:19:06;SIMO.US;D;25;2.33;233;3.4
26.04.2021 19:19:09;SBOW.US;D;25;0.37;37;4.03
26.04.2021 19:19:11;SI.US;D;25;17.1;1710;14.37
26.04.2021 19:19:14;SFNC.US;D;25;0.97;97;3.26
26.04.2021 19:19:15;SPGpJ.US;D;25;0.42;42;0.61
26.04.2021 19:19:16;SPG.US;D;25;3.24;324;2.73
26.04.2021 19:19:18;SMPL.US;D;25;1.19;119;3.52
26.04.2021 19:19:21;SSD.US;D;25;2.35;235;2.18
26.04.2021 19:19:23;SLP.US;D;25;2.97;297;4.32
26.04.2021 19:19:30;SBGI.US;D;25;1.3;130;3.98
26.04.2021 19:19:33;SINO.US;D;25;0.65;65;13.49
26.04.2021 19:19:35;SHI.US;D;25;0.31;31;1.24
26.04.2021 19:19:35;SVA.US;D;9;0.0;0;0.0
26.04.2021 19:19:37;SINT.US;D;25;0.13;13;8.18
26.04.2021 19:19:38;DFND.US;D;25;0.22;22;0.58
26.04.2021 19:19:40;BLCN.US;D;25;0.97;97;1.99
26.04.2021 19:19:42;SIRI.US;D;25;0.13;13;2.05
26.04.2021 19:19:44;SITE.US;D;25;5.82;582;3.17
26.04.2021 19:19:46;SITM.US;D;25;5.6;560;5.6
26.04.2021 19:19:49;SIX.US;D;25;1.75;175;3.57
26.04.2021 19:19:51;TSLX.US;D;25;0.29;29;1.31
26.04.2021 19:19:53;SJW.US;D;25;1.18;118;1.72
26.04.2021 19:19:56;SKM.US;D;25;0.32;32;1.02
26.04.2021 19:20:00;SKX.US;D;25;1.36;136;2.61
26.04.2021 19:20:07;SKLZ.US;D;25;1.85;185;10.11
26.04.2021 19:20:32;SKY.US;D;25;1.7;170;3.77
26.04.2021 19:20:53;SKYW.US;D;25;2.13;213;4.08
26.04.2021 19:20:55;SWKS.US;D;25;4.89;489;2.53
26.04.2021 19:20:55;SLGpI.US;D;25;0.13;13;0.51
26.04.2021 19:20:58;SLG.US;D;25;2.23;223;3.1
26.04.2021 19:21:01;WORK.US;D;25;0.41;41;0.96
26.04.2021 19:21:04;SNBR.US;D;25;7.1;710;6.27
26.04.2021 19:21:06;SLM.US;D;25;0.6;60;3.08
26.04.2021 19:21:08;SM.US;D;25;1.3;130;8.06
26.04.2021 19:21:10;SGH.US;D;25;2.25;225;4.04
26.04.2021 19:21:13;SND.US;D;25;0.15;15;6.02
26.04.2021 19:21:15;SMAR.US;D;25;2.68;268;4.29
26.04.2021 19:21:17;SMBK.US;D;25;0.72;72;3.06
26.04.2021 19:21:18;SDC.US;D;25;0.46;46;4.38
26.04.2021 19:21:21;SWBI.US;D;25;0.74;74;4.14
26.04.2021 19:21:23;AOS.US;D;25;1.38;138;2.01
26.04.2021 19:21:25;SMSI.US;D;25;0.28;28;5.11
26.04.2021 19:21:31;SNAP.US;D;25;3.02;302;4.99
26.04.2021 19:21:33;SNA.US;D;25;4.52;452;1.89
26.04.2021 19:21:34;SNOW.US;D;25;9.49;949;4.03
26.04.2021 19:21:34;IPOF.US;D;25;0.31;31;2.88
26.04.2021 19:21:36;SFY.US;D;25;0.13;13;0.85
26.04.2021 19:21:38;SOHU.US;D;25;0.71;71;3.73
26.04.2021 19:21:40;SLRC.US;D;25;0.29;29;1.58
26.04.2021 19:21:42;SUNS.US;D;25;0.24;24;1.51
26.04.2021 19:21:47;SEDG.US;D;25;14.6;1460;5.17
26.04.2021 19:21:51;SOI.US;D;25;0.6;60;5.91
26.04.2021 19:21:53;SWI.US;D;25;0.48;48;2.62
26.04.2021 19:21:54;SLNO.US;D;25;0.08;8;6.84
26.04.2021 19:21:56;SAH.US;D;25;2.06;206;4.08
26.04.2021 19:21:57;SONN.US;D;25;0.13;13;6.1
26.04.2021 19:21:59;SON.US;D;25;1.09;109;1.66
26.04.2021 19:22:01;SONO.US;D;25;1.83;183;4.35
26.04.2021 19:22:04;SRNE.US;D;25;0.51;51;6.61
26.04.2021 19:22:04;SHC.US;D;25;0.78;78;3.03
26.04.2021 19:22:07;SOHO.US;D;25;0.18;18;5.96
26.04.2021 19:22:08;SOR.US;D;25;0.52;52;1.16
26.04.2021 19:22:10;SJI.US;D;25;0.62;62;2.46
26.04.2021 19:22:12;SO.US;D;25;0.9;90;1.38
26.04.2021 19:22:14;SCCO.US;D;25;2.07;207;2.86
26.04.2021 19:22:16;SFST.US;D;25;1.92;192;3.81
26.04.2021 19:22:18;SMBC.US;D;25;1.03;103;2.57
26.04.2021 19:22:21;SBSI.US;D;25;1.04;104;2.56
26.04.2021 19:22:23;LUV.US;D;25;1.77;177;2.83
26.04.2021 19:22:26;SWX.US;D;25;1.5;150;2.08
26.04.2021 19:22:33;SWN.US;D;25;0.25;25;6.39
26.04.2021 19:22:35;SP.US;D;25;1.11;111;3.33
26.04.2021 19:22:36;SPCX.US;D;25;0.17;17;0.59
26.04.2021 19:22:37;SGRP.US;D;25;0.12;12;6.86
26.04.2021 19:22:40;SPKE.US;D;25;0.29;29;2.8
26.04.2021 19:22:42;SPTN.US;D;25;0.57;57;2.9
26.04.2021 19:22:44;SPYV.US;D;25;0.34;34;0.87
26.04.2021 19:22:47;BIL.US;D;25;0.01;1;0.01
26.04.2021 19:22:50;CWB.US;D;25;1.3;130;1.5
26.04.2021 19:22:52;JNK.US;D;25;0.3;30;0.27
26.04.2021 19:22:54;HYMB.US;D;25;0.13;13;0.22
26.04.2021 19:22:57;RWO.US;D;25;0.45;45;0.9
26.04.2021 19:22:59;RWX.US;D;25;0.2;20;0.55
26.04.2021 19:23:01;DIA.US;D;25;2.74;274;0.8
26.04.2021 19:23:04;RWR.US;D;25;1.18;118;1.17
26.04.2021 19:23:08;EBND.US;D;25;0.09;9;0.34
26.04.2021 19:23:10;FEZ.US;D;25;0.35;35;0.74
26.04.2021 19:23:11;SHE.US;D;25;0.77;77;0.78
26.04.2021 19:23:13;GLD.US;D;25;1.12;112;0.67
26.04.2021 19:23:15;FLRN.US;D;25;0.02;2;0.07
26.04.2021 19:23:18;IBND.US;D;25;0.17;17;0.46
26.04.2021 19:23:20;GWX.US;D;25;0.32;32;0.82
26.04.2021 19:23:22;BWX.US;D;25;0.12;12;0.4
26.04.2021 19:23:23;LOWC.US;D;25;0.44;44;0.35
26.04.2021 19:23:26;CWI.US;D;25;0.2;20;0.67
26.04.2021 19:23:28;QEFA.US;D;25;0.44;44;0.59
26.04.2021 19:23:30;QUS.US;D;25;0.75;75;0.64
26.04.2021 19:23:33;GNR.US;D;25;0.57;57;1.09
26.04.2021 19:23:35;TFI.US;D;25;0.09;9;0.17
26.04.2021 19:23:37;SHM.US;D;25;0.06;6;0.12
26.04.2021 19:23:39;SPTM.US;D;25;0.43;43;0.83
26.04.2021 19:23:41;SPTI.US;D;25;0.06;6;0.19
26.04.2021 19:23:43;SPLG.US;D;25;0.41;41;0.84
26.04.2021 19:23:45;SPSM.US;D;25;0.82;82;1.89
26.04.2021 19:23:50;SPDW.US;D;25;0.25;25;0.68
26.04.2021 19:23:53;SPYD.US;D;25;0.48;48;1.21
26.04.2021 19:23:55;SPYG.US;D;25;0.65;65;1.07
26.04.2021 19:23:56;ONEY.US;D;25;1.05;105;1.13
26.04.2021 19:23:57;MDYV.US;D;25;1.02;102;1.48
26.04.2021 19:23:59;MDYG.US;D;25;1.05;105;1.32
26.04.2021 19:24:01;SPY.US;D;25;3.58;358;0.86
26.04.2021 19:24:05;SPYX.US;D;25;0.81;81;0.78
26.04.2021 19:24:07;SLY.US;D;25;1.78;178;1.84
26.04.2021 19:24:10;SLYV.US;D;25;1.7;170;2.03
26.04.2021 19:24:12;SLYG.US;D;25;1.6;160;1.81
26.04.2021 19:24:15;XAR.US;D;25;1.84;184;1.44
26.04.2021 19:24:17;KBE.US;D;25;1.23;123;2.3
26.04.2021 19:24:19;XBI.US;D;25;4.5;450;3.33
26.04.2021 19:24:20;KCE.US;D;25;0.96;96;1.07
26.04.2021 19:24:22;GXC.US;D;25;1.39;139;1.05
26.04.2021 19:24:24;SDY.US;D;25;1.07;107;0.87
26.04.2021 19:24:26;EWX.US;D;25;0.37;37;0.63
26.04.2021 19:24:29;EDIV.US;D;25;0.2;20;0.66
26.04.2021 19:24:31;GMF.US;D;25;0.98;98;0.74
26.04.2021 19:24:33;GII.US;D;25;0.31;31;0.58
26.04.2021 19:24:35;XHE.US;D;25;1.8;180;1.42
26.04.2021 19:24:36;XHS.US;D;25;1.34;134;1.21
26.04.2021 19:24:38;KIE.US;D;25;0.43;43;1.1
26.04.2021 19:24:41;DWX.US;D;25;0.2;20;0.51
26.04.2021 19:24:42;HAIL.US;D;25;1.35;135;2.17
26.04.2021 19:24:44;XME.US;D;25;1.17;117;2.84
26.04.2021 19:24:50;MDY.US;D;25;7.3;730;1.45
26.04.2021 19:24:53;NANR.US;D;25;0.41;41;1.03
26.04.2021 19:24:54;XPH.US;D;25;0.78;78;1.57
26.04.2021 19:24:56;KRE.US;D;25;1.76;176;2.57
26.04.2021 19:24:58;XSD.US;D;25;4.68;468;2.5
26.04.2021 19:25:01;XSW.US;D;25;2.59;259;1.55
26.04.2021 19:25:04;SRLN.US;D;25;0.09;9;0.2
26.04.2021 19:25:05;GAL.US;D;25;0.23;23;0.51
26.04.2021 19:25:06;RLY.US;D;25;0.19;19;0.69
26.04.2021 19:25:08;LGLV.US;D;25;0.79;79;0.6
26.04.2021 19:25:10;SJNK.US;D;25;0.06;6;0.22
26.04.2021 19:25:12;BWZ.US;D;25;0.11;11;0.34
26.04.2021 19:25:14;PSK.US;D;25;0.14;14;0.32
26.04.2021 19:25:17;XLY.US;D;25;2.4;240;1.34
26.04.2021 19:25:19;XLP.US;D;25;0.67;67;0.97
26.04.2021 19:25:21;XLE.US;D;25;1.07;107;2.25
26.04.2021 19:25:23;XLF.US;D;25;0.47;47;1.32
26.04.2021 19:25:26;XLV.US;D;25;1.18;118;0.96
26.04.2021 19:25:28;XLI.US;D;25;1.22;122;1.2
26.04.2021 19:25:30;XLB.US;D;25;1.09;109;1.31
26.04.2021 19:25:33;SPLB.US;D;25;0.18;18;0.58
26.04.2021 19:25:35;SPTL.US;D;25;0.31;31;0.77
26.04.2021 19:25:36;SPSB.US;D;25;0.03;3;0.1
26.04.2021 19:25:38;XLK.US;D;25;1.83;183;1.28
26.04.2021 19:25:40;XLU.US;D;25;0.84;84;1.27
26.04.2021 19:25:42;SPB.US;D;25;2.38;238;2.68
26.04.2021 19:25:44;SPPI.US;D;25;0.16;16;5.25
26.04.2021 19:25:47;SPGI.US;D;25;5.12;512;1.32
26.04.2021 19:25:49;SPI.US;D;25;0.45;45;6.8
26.04.2021 19:25:53;SR.US;D;25;1.39;139;1.82
26.04.2021 19:26:00;SPR.US;D;25;1.96;196;4.17
26.04.2021 19:26:03;SAVE.US;D;25;1.78;178;4.66
26.04.2021 19:26:05;SRC.US;D;25;0.87;87;1.88
26.04.2021 19:26:08;SPLK.US;D;25;3.7;370;2.77
26.04.2021 19:26:11;SPOK.US;D;25;0.26;26;2.41
26.04.2021 19:26:13;SPWH.US;D;25;0.17;17;0.96
26.04.2021 19:26:15;SPOT.US;D;25;9.72;972;3.49
26.04.2021 19:26:17;SPT.US;D;25;3.68;368;5.67
26.04.2021 19:26:20;SFM.US;D;25;0.87;87;3.3
26.04.2021 19:26:21;SPRB.US;D;25;1.43;143;8.41
26.04.2021 19:26:23;SPSC.US;D;25;2.92;292;2.79
26.04.2021 19:26:26;FLOW.US;D;25;1.65;165;2.41
26.04.2021 19:26:28;SPXC.US;D;25;1.6;160;2.57
26.04.2021 19:26:39;SQ.US;D;25;10.88;1088;4.38
26.04.2021 19:26:40;SRTS.US;D;25;0.2;20;5.31
26.04.2021 19:26:43;SSNC.US;D;25;1.45;145;2.0
26.04.2021 19:26:44;SSRM.US;D;25;0.46;46;2.82
26.04.2021 19:26:48;JOE.US;D;25;1.64;164;3.68
26.04.2021 19:26:53;STAA.US;D;25;4.71;471;3.51
26.04.2021 19:26:54;SRAC.US;D;25;1.12;112;8.94
26.04.2021 19:26:56;STAG.US;D;25;0.6;60;1.65
26.04.2021 19:26:58;STMP.US;D;25;7.24;724;3.53
26.04.2021 19:27:01;SMP.US;D;25;0.99;99;2.26
26.04.2021 19:27:03;SXI.US;D;25;2.79;279;2.86
26.04.2021 19:27:05;SWK.US;D;25;3.57;357;1.69
26.04.2021 19:27:08;SBLK.US;D;25;0.9;90;4.93
26.04.2021 19:27:09;STRR.US;D;25;0.24;24;8.14
26.04.2021 19:27:10;STPK.US;D;25;2.77;277;10.49
26.04.2021 19:27:21;SBUX.US;D;25;2.0;200;1.71
26.04.2021 19:27:22;SCX.US;D;25;0.22;22;3.64
26.04.2021 19:27:25;SRT.US;D;25;0.38;38;4.59
26.04.2021 19:27:27;STWD.US;D;25;0.52;52;2.03
26.04.2021 19:27:29;STFC.US;D;25;0.62;62;3.21
26.04.2021 19:27:31;STT.US;D;25;2.14;214;2.63
26.04.2021 19:27:33;STTpD.US;D;25;0.19;19;0.67
26.04.2021 19:27:35;STLD.US;D;25;1.72;172;3.27
26.04.2021 19:27:37;SPLP.US;D;25;0.68;68;3.21
26.04.2021 19:27:39;SCS.US;D;25;0.52;52;3.69
26.04.2021 19:27:42;SCM.US;D;25;0.25;25;1.84
26.04.2021 19:27:44;SCL.US;D;25;2.48;248;1.85
26.04.2021 19:27:46;SRCL.US;D;25;1.35;135;1.91
26.04.2021 19:27:51;STE.US;D;25;3.49;349;1.62
26.04.2021 19:27:54;STRL.US;D;25;0.9;90;4.29
26.04.2021 19:27:56;SHOO.US;D;25;1.31;131;3.13
26.04.2021 19:27:58;STC.US;D;25;1.58;158;2.74
26.04.2021 19:28:01;SF.US;D;25;1.73;173;2.47
26.04.2021 19:28:09;SFIX.US;D;25;2.84;284;6.21
26.04.2021 19:28:12;STM.US;D;25;0.78;78;2.0
26.04.2021 19:28:14;EDF.US;D;25;0.15;15;1.86
26.04.2021 19:28:17;EDI.US;D;25;0.11;11;1.25
26.04.2021 19:28:19;STNE.US;D;25;2.85;285;4.19
26.04.2021 19:28:21;STON.US;D;25;0.31;31;13.3
26.04.2021 19:28:23;SRI.US;D;25;1.26;126;3.71
26.04.2021 19:28:26;SNEX.US;D;25;1.6;160;2.62
26.04.2021 19:28:28;STOR.US;D;25;0.66;66;1.83
26.04.2021 19:28:30;SSYS.US;D;25;1.66;166;6.97
26.04.2021 19:28:33;STRA.US;D;25;2.73;273;3.18
26.04.2021 19:28:35;STRT.US;D;25;2.58;258;5.3
26.04.2021 19:28:36;STRS.US;D;25;1.43;143;3.97
26.04.2021 19:28:38;STRM.US;D;25;0.14;14;6.25
26.04.2021 19:28:40;LRN.US;D;25;1.74;174;5.48
26.04.2021 19:28:43;SYK.US;D;25;3.97;397;1.48
26.04.2021 19:28:45;RGR.US;D;25;1.86;186;2.69
26.04.2021 19:28:47;SPH.US;D;25;0.24;24;1.63
26.04.2021 19:28:52;SMFG.US;D;25;0.09;9;1.28
26.04.2021 19:28:54;SUMR.US;D;25;1.72;172;11.77
26.04.2021 19:28:56;INN.US;D;25;0.36;36;3.55
26.04.2021 19:28:59;SUM.US;D;25;1.24;124;4.25
26.04.2021 19:29:02;SMMT.US;D;25;0.34;34;5.98
26.04.2021 19:29:03;SUMO.US;D;25;1.14;114;5.73
26.04.2021 19:29:07;SUI.US;D;25;2.65;265;1.63
26.04.2021 19:29:09;SLF.US;D;25;0.6;60;1.12
26.04.2021 19:29:12;SXC.US;D;25;0.33;33;4.86
26.04.2021 19:29:14;SU.US;D;25;0.54;54;2.66
26.04.2021 19:29:17;SNDL.US;D;25;0.1018;1018;11.93
26.04.2021 19:29:19;SSY.US;D;25;0.24;24;11.65
26.04.2021 19:29:20;NOVA.US;D;25;2.92;292;7.19
26.04.2021 19:29:22;SUN.US;D;25;0.52;52;1.53
26.04.2021 19:29:24;SPWR.US;D;25;2.15;215;7.36
26.04.2021 19:29:27;SHO.US;D;25;0.43;43;3.35
26.04.2021 19:29:28;SUNW.US;D;25;1.48;148;12.9
26.04.2021 19:29:30;SMCI.US;D;25;0.94;94;2.46
26.04.2021 19:29:33;SDPI.US;D;25;0.07;7;8.54
26.04.2021 19:29:35;SGC.US;D;25;1.14;114;4.58
26.04.2021 19:29:37;SUP.US;D;25;0.35;35;6.77
26.04.2021 19:29:38;SPNV.US;D;25;0.13;13;1.31
26.04.2021 19:29:41;SUPN.US;D;25;1.14;114;3.62
26.04.2021 19:29:43;SPRT.US;D;25;0.72;72;18.85
26.04.2021 19:29:44;SURF.US;D;25;0.57;57;8.01
26.04.2021 19:29:47;SRDX.US;D;25;2.03;203;3.48
26.04.2021 19:29:50;SSSS.US;D;25;0.71;71;4.94
26.04.2021 19:29:52;SIVB.US;D;25;18.77;1877;3.36
26.04.2021 19:29:55;SWZ.US;D;25;0.06;6;0.65
26.04.2021 19:29:57;SWCH.US;D;25;0.36;36;1.97
26.04.2021 19:29:59;SYBX.US;D;25;0.29;29;7.71
26.04.2021 19:30:02;SYKE.US;D;25;1.34;134;2.99
26.04.2021 19:30:05;SYNA.US;D;25;4.69;469;3.43
26.04.2021 19:30:07;SYF.US;D;25;1.12;112;2.72
26.04.2021 19:30:09;SNDX.US;D;25;1.59;159;10.37
26.04.2021 19:30:11;SYNH.US;D;25;2.13;213;2.39
26.04.2021 19:30:15;SNX.US;D;25;3.11;311;2.5
26.04.2021 19:30:17;SNPS.US;D;25;5.58;558;2.22
26.04.2021 19:30:19;SNV.US;D;25;1.43;143;3.04
26.04.2021 19:30:19;SYN.US;D;25;0.05;5;8.93
26.04.2021 19:30:21;SYPR.US;D;25;0.34;34;8.37
26.04.2021 19:30:24;SYY.US;D;25;1.69;169;2.04
26.04.2021 19:30:26;SYX.US;D;25;1.0;100;2.2
26.04.2021 19:30:28;TROW.US;D;25;3.22;322;1.79
26.04.2021 19:30:30;TMUS.US;D;25;2.38;238;1.8
26.04.2021 19:30:32;TRHC.US;D;25;1.82;182;4.16
26.04.2021 19:30:34;TAIT.US;D;25;0.23;23;5.56
26.04.2021 19:30:35;TWN.US;D;25;0.29;29;0.94
26.04.2021 19:30:37;TSM.US;D;25;3.13;313;2.59
26.04.2021 19:30:40;TTWO.US;D;25;3.46;346;1.97
26.04.2021 19:30:41;TAK.US;D;25;0.22;22;1.29
26.04.2021 19:30:43;TAL.US;D;25;2.85;285;4.64
26.04.2021 19:30:45;TLND.US;D;25;0.36;36;0.56
26.04.2021 19:30:50;TALO.US;D;25;0.57;57;5.18
26.04.2021 19:30:52;TNDM.US;D;25;3.19;319;3.38
26.04.2021 19:30:55;SKT.US;D;25;0.78;78;4.52
26.04.2021 19:30:56;TPR.US;D;25;1.63;163;3.49
26.04.2021 19:30:59;TRGP.US;D;25;1.12;112;3.31
26.04.2021 19:31:01;TGT.US;D;25;3.64;364;1.77
26.04.2021 19:31:03;TARO.US;D;25;1.58;158;2.09
26.04.2021 19:31:04;TRNX.US;D;25;0.0;0;0.0
26.04.2021 19:31:06;TTM.US;D;25;0.42;42;2.12
26.04.2021 19:31:07;TTCF.US;D;25;0.83;83;4.73
26.04.2021 19:31:08;TAYD.US;D;25;0.36;36;3.05
26.04.2021 19:31:10;TMHC.US;D;25;1.11;111;3.49
26.04.2021 19:31:12;TSHA.US;D;25;1.93;193;8.41
26.04.2021 19:31:14;TRP.US;D;25;0.7;70;1.47
26.04.2021 19:31:16;TCF.US;D;25;1.28;128;2.86
26.04.2021 19:31:18;TCMD.US;D;25;2.84;284;4.73
26.04.2021 19:31:23;TCRR.US;D;25;1.56;156;6.7
26.04.2021 19:31:25;TSI.US;D;25;0.04;4;0.7
26.04.2021 19:31:27;TEL.US;D;25;2.46;246;1.82
26.04.2021 19:31:30;TISI.US;D;25;0.65;65;6.77
26.04.2021 19:31:32;TEAM.US;D;25;7.94;794;3.43
26.04.2021 19:31:33;TCCO.US;D;25;0.25;25;7.69
26.04.2021 19:31:40;FTI.US;D;25;0.27;27;3.89
26.04.2021 19:31:42;TTGT.US;D;25;2.68;268;3.5
26.04.2021 19:31:44;TECK.US;D;25;0.72;72;3.22
26.04.2021 19:31:47;TK.US;D;25;0.17;17;5.48
26.04.2021 19:31:51;TGNA.US;D;25;0.62;62;2.95
26.04.2021 19:31:53;TRC.US;D;25;0.39;39;2.56
26.04.2021 19:31:55;HQH.US;D;25;0.35;35;1.39
26.04.2021 19:31:57;HQL.US;D;25;0.32;32;1.56
26.04.2021 19:31:59;TDOC.US;D;25;7.47;747;4.09
26.04.2021 19:32:01;TEO.US;D;25;0.21;21;4.65
26.04.2021 19:32:03;TDY.US;D;25;8.28;828;1.86
26.04.2021 19:32:06;TFX.US;D;25;7.02;702;1.58
26.04.2021 19:32:08;VIV.US;D;25;0.16;16;1.99
26.04.2021 19:32:09;TEF.US;D;25;0.06;6;1.31
26.04.2021 19:32:11;TDE.US;D;25;0.06;6;0.24
26.04.2021 19:32:13;TDJ.US;D;25;0.04;4;0.16
26.04.2021 19:32:15;TDS.US;D;25;0.5;50;2.11
26.04.2021 19:32:16;TDA.US;D;25;0.19;19;0.74
26.04.2021 19:32:17;TDI.US;D;25;0.14;14;0.54
26.04.2021 19:32:18;TELL.US;D;25;0.19;19;9.45
26.04.2021 19:32:20;TLS.US;D;25;1.92;192;5.64
26.04.2021 19:32:21;TU.US;D;25;0.21;21;1.01
26.04.2021 19:32:23;TEI.US;D;25;0.08;8;1.06
26.04.2021 19:32:26;EMF.US;D;25;0.19;19;0.98
26.04.2021 19:32:28;GIM.US;D;25;0.04;4;0.74
26.04.2021 19:32:31;TPX.US;D;25;1.19;119;2.95
26.04.2021 19:32:37;TENB.US;D;25;1.21;121;2.82
26.04.2021 19:32:39;TENX.US;D;25;0.15;15;8.2
26.04.2021 19:32:42;TCEHY.US;D;25;1.54;154;1.92
26.04.2021 19:32:44;TME.US;D;25;1.82;182;9.73
26.04.2021 19:32:49;THC.US;D;25;2.33;233;4.21
26.04.2021 19:32:51;TNC.US;D;25;1.73;173;2.12
